Date,Open,High,Low,Close,Volume,SMA(7),SMA(10),SMA(50),SMA(200)
2014-03-14,8.715,9.069,8.6925,9.031,3833840,9.200785714285729,9.320250000000001,8.908779999999993,7.424532500000003
2014-03-17,9.08,10.011,9.08,9.83,3664008,9.227642857142872,9.356750000000002,8.912959999999993,7.438912500000003
2014-03-18,9.846,9.965,9.719,9.871,1450488,9.281000000000015,9.37575,8.917859999999992,7.453537500000005
2014-03-19,9.902,9.962,9.508,9.625,1542984,9.321571428571442,9.37315,8.923159999999992,7.467607500000005
2014-03-20,9.62,9.65,9.294,9.316,1360992,9.359428571428584,9.340550000000002,8.929529999999993,7.480425000000005
2014-03-21,9.374,9.404,8.7925,8.925,4642536,9.338857142857155,9.2833,8.926849999999991,7.492387500000004
2014-03-24,8.951,9.01,8.619,8.83,1626968,9.346857142857155,9.232200000000002,8.92306999999999,7.5033325000000035
2014-03-25,8.9275,9.0125,8.8,8.96,1563368,9.336714285714297,9.223100000000002,8.92028999999999,7.516112500000004
2014-03-26,9.0175,9.021,8.4425,8.529,1856800,9.150857142857154,9.169100000000002,8.91326999999999,7.526402500000004
2014-03-27,8.5275,8.679,8.396,8.614,1518104,8.971285714285726,9.153100000000002,8.905499999999991,7.538122500000004
2014-03-28,8.6225,8.934,8.6125,8.891,2051200,8.866428571428582,9.139100000000003,8.901739999999991,7.551415000000004
2014-03-31,8.9475,9.164,8.819,9.145,2425448,8.842000000000011,9.070600000000002,8.90278999999999,7.565545000000004
2014-04-01,9.205,9.4375,9.156,9.2775,2271208,8.892357142857154,9.011250000000002,8.91335999999999,7.579752500000004
2014-04-02,9.266,9.3575,9.0525,9.3125,1795696,8.961285714285726,8.980000000000002,8.92510999999999,7.592465000000004
2014-04-03,9.275,9.396,9.241,9.3075,1704024,9.010928571428583,8.979150000000002,8.93495999999999,7.604090000000003
2014-04-04,9.3575,9.615,9.261,9.2875,2446040,9.119285714285727,9.015400000000003,8.94400999999999,7.615302500000002
2014-04-07,9.205,9.245,9.006,9.106,2925336,9.18957142857144,9.043000000000003,8.955049999999991,7.625832500000002
2014-04-08,9.0475,9.409,9.029,9.32,2052616,9.250857142857155,9.079000000000002,8.97732999999999,7.6391525000000025
2014-04-09,9.38,9.67,9.2725,9.515,2339112,9.303714285714298,9.177600000000002,8.99672999999999,7.658127500000003
2014-04-10,9.546,9.598,9.396,9.538,2696000,9.340928571428583,9.270000000000001,9.02016999999999,7.674642500000004
2014-04-11,9.449,9.48,9.125,9.1625,3265032,9.31950000000001,9.29715,9.03439999999999,7.690250000000003
2014-04-14,9.3125,9.3125,8.955,9.121,1806288,9.292857142857155,9.29475,9.04099999999999,7.705460000000004
2014-04-15,9.126,9.3075,8.765,8.911,2227056,9.239071428571439,9.2581,9.06083999999999,7.720335000000005
2014-04-16,8.989,9.196,8.8525,9.135,1836728,9.243214285714297,9.240350000000001,9.083189999999991,7.736585000000004
2014-04-17,9.095,9.499,9.034,9.4375,1407968,9.26000000000001,9.253350000000001,9.11295999999999,7.755002500000005
2014-04-21,9.461,9.742,9.345,9.681,2254560,9.283714285714296,9.2927,9.141799999999991,7.774295000000006
2014-04-22,9.686,9.882,9.61,9.855,1488616,9.329000000000011,9.367600000000001,9.174119999999991,7.7949950000000054
2014-04-23,9.8,10.075,9.762,9.994,2704640,9.447785714285727,9.435000000000002,9.213149999999992,7.816060000000006
2014-04-24,10.058,10.125,9.821,10.015,1856088,9.575500000000014,9.485000000000003,9.249599999999992,7.836597500000006
2014-04-25,9.934,9.972,9.621,9.719,2788632,9.690928571428584,9.503100000000002,9.276999999999992,7.855287500000006
2014-04-28,9.76,9.875,9.496,9.735,1833584,9.77664285714287,9.560350000000003,9.300419999999992,7.872525000000007
2014-04-29,9.84,9.89,9.761,9.815,2097992,9.83057142857144,9.629750000000003,9.324019999999992,7.889455000000006
2014-04-30,9.75,9.924,9.672,9.815,1458248,9.849714285714297,9.720150000000002,9.34873999999999,7.906410000000006
2014-05-01,9.798,10.012,9.702,9.902,1442856,9.856428571428582,9.796850000000003,9.37819999999999,7.924700000000007
2014-05-02,9.935,10.126,9.86,9.926,4104096,9.846714285714297,9.845700000000003,9.40606999999999,7.944205000000006
2014-05-05,9,9.5,8.625,8.951,14225536,9.694714285714298,9.772700000000004,9.414089999999991,7.958160000000006
2014-05-06,9.0625,9.119,8.744,8.844,10153944,9.569714285714298,9.671600000000002,9.384529999999991,7.971310000000006
2014-05-07,8.856,8.856,8.1325,8.574,7808656,9.403857142857154,9.529600000000002,9.36652999999999,7.983180000000007
2014-05-08,8.915,8.915,8.22,8.365,2852792,9.196714285714297,9.364600000000001,9.340129999999991,7.994175000000007
2014-05-09,8.2975,8.49,8.1725,8.435,2520276,8.999571428571441,9.236200000000002,9.311469999999991,8.006445000000006
2014-05-12,8.4725,8.7025,8.37,8.585,2503372,8.811428571428584,9.121200000000002,9.28760999999999,8.019140000000007
2014-05-13,8.55,8.7275,8.46,8.5975,1791728,8.62164285714287,8.999450000000001,9.270259999999992,8.032177500000007
2014-05-14,8.5175,8.5175,7.9825,7.985,2978768,8.48364285714287,8.816450000000001,9.236339999999991,8.042402500000007
2014-05-15,7.9225,8.0125,7.4075,7.6675,3976500,8.315571428571442,8.593000000000002,9.196669999999992,8.051015000000007
2014-05-16,7.6975,7.795,7.5925,7.69,1926068,8.189285714285727,8.369400000000002,9.157629999999992,8.059877500000006
2014-05-19,7.68,7.7175,7.5425,7.685,1797252,8.09214285714287,8.242800000000003,9.121379999999993,8.068177500000006
2014-05-20,7.6875,7.8175,7.5425,7.6725,2204392,7.983214285714298,8.125650000000004,9.088009999999992,8.074577500000006
2014-05-21,7.725,7.85,7.6975,7.78,1320784,7.868214285714298,8.046250000000004,9.062589999999993,8.081707500000006
2014-05-22,7.82,7.9675,7.7275,7.9525,1178948,7.776071428571441,8.005000000000004,9.040259999999991,8.093495000000006
2014-05-23,7.91,8.15,7.9075,8.14,1542972,7.798214285714299,7.975500000000004,9.027579999999992,8.106140000000005
2014-05-27,8.185,8.28,8.02,8.1275,1928224,7.863928571428583,7.929750000000004,9.009509999999992,8.118452500000007
2014-05-28,8.0825,8.085,7.715,7.7375,1664700,7.870714285714298,7.843750000000004,8.967659999999992,8.129285000000007
2014-05-29,7.7875,7.85,7.7025,7.775,1858092,7.88357142857144,7.8227500000000045,8.925739999999992,8.140497500000007
2014-05-30,7.735,7.7975,7.665,7.7275,1967388,7.891428571428583,7.828750000000005,8.887789999999992,8.151685000000008
2014-06-02,7.72,7.7825,7.68,7.75,1755712,7.887142857142869,7.834750000000005,8.856469999999993,8.162805000000006
2014-06-03,7.74,7.765,7.6375,7.7575,2110036,7.8592857142857255,7.842000000000004,8.833119999999992,8.174062500000005
2014-06-04,7.725,7.87,7.725,7.8375,1663840,7.81607142857144,7.858500000000005,8.813269999999992,8.185237500000007
2014-06-05,7.845,8.02,7.785,7.8425,1486672,7.775357142857154,7.864750000000005,8.790919999999993,8.197555000000007
2014-06-06,7.8375,8.205,7.8125,8.1775,2114232,7.838214285714298,7.887250000000004,8.783889999999992,8.210212500000006
2014-06-09,8.1525,8.475,8.1525,8.4575,1645104,7.9357142857142975,7.919000000000004,8.780759999999992,8.224325000000007
2014-06-10,8.415,8.4525,8.11,8.2925,1008800,8.016428571428582,7.935500000000005,8.768789999999992,8.237282500000006
2014-06-11,8.2275,8.2275,7.74,7.7825,2223652,8.02107142857144,7.940000000000005,8.741539999999993,8.247845000000007
2014-06-12,7.7875,7.865,7.6825,7.7925,2064464,8.02607142857144,7.941750000000004,8.711839999999993,8.258212500000006
2014-06-13,7.8,7.8,7.6875,7.69,1316212,8.005000000000011,7.938000000000004,8.679389999999994,8.268557500000007
2014-06-16,7.74,7.8175,7.5425,7.67,3079176,7.980357142857153,7.930000000000004,8.646639999999994,8.278920000000006
2014-06-17,7.6425,7.6925,7.51,7.5725,2677060,7.893928571428582,7.9115000000000055,8.612339999999994,8.288612500000006
2014-06-18,7.5975,7.5975,7.385,7.59,3729900,7.77000000000001,7.886750000000005,8.582019999999993,8.298892500000004
2014-06-19,7.6075,7.625,7.435,7.5275,2297512,7.660714285714296,7.855250000000005,8.546169999999993,8.309600000000005
2014-06-20,7.535,7.55,7.2275,7.3525,7605900,7.599285714285725,7.7727500000000065,8.502919999999994,8.319982500000004
2014-06-23,7.37,7.4725,7.115,7.1975,4119560,7.514285714285725,7.646750000000007,8.456109999999994,8.329650000000004
2014-06-24,7.17,7.31,7.1075,7.14,2488908,7.435714285714297,7.5315000000000065,8.415659999999992,8.338825000000005
2014-06-25,7.1025,7.2225,7.065,7.205,2377424,7.369285714285724,7.473750000000007,8.377339999999993,8.347455000000004
2014-06-26,7.2175,7.4925,7.1175,7.3825,2500408,7.342142857142868,7.4327500000000075,8.346769999999992,8.356180000000004
2014-06-27,7.36,7.51,7.3075,7.4975,2361156,7.328928571428583,7.413500000000008,8.314019999999992,8.364922500000004
2014-06-30,7.4025,7.4275,7.14,7.205,3561556,7.282857142857154,7.367000000000007,8.269369999999991,8.372485000000003
2014-07-01,7.2075,7.395,7.2075,7.245,2181776,7.267500000000011,7.334250000000007,8.220649999999992,8.379555000000003
2014-07-02,7.2425,7.4125,7.17,7.3925,1999600,7.295357142857154,7.314500000000007,8.171399999999991,8.387955000000002
2014-07-03,7.425,7.555,7.425,7.52,894436,7.349642857142868,7.313750000000006,8.12191999999999,8.396675000000002
2014-07-07,7.4825,7.5075,7.17,7.385,2251376,7.375357142857154,7.3170000000000055,8.06931999999999,8.404005000000002
2014-07-08,7.34,7.35,7.01,7.1,1892472,7.335000000000011,7.307250000000005,8.016939999999991,8.41045
2014-07-09,7.115,7.2125,6.9375,6.9475,1037672,7.256428571428581,7.288000000000006,7.961189999999991,8.415887500000002
2014-07-10,6.735,6.8075,6.285,6.7675,8644864,7.193928571428581,7.244250000000005,7.900239999999991,8.420430000000001
2014-07-11,6.775,7,6.71,6.8025,1991104,7.130714285714297,7.186250000000006,7.839989999999991,8.424912500000001
2014-07-14,6.8675,7.0225,6.835,7,1413336,7.074642857142869,7.136500000000005,7.781949999999991,8.430225000000002
2014-07-15,7,7.05,6.7675,6.79,925380,6.9703571428571545,7.095000000000006,7.7192299999999925,8.4343625
2014-07-16,6.8475,6.91,6.76,6.8375,880052,6.892142857142869,7.054250000000006,7.676959999999991,8.4381625
2014-07-17,6.755,6.77,6.58,6.61,1249512,6.822142857142869,6.976000000000006,7.632279999999992,8.4402575
2014-07-18,6.61,6.6925,6.5775,6.675,2044676,6.783214285714297,6.891500000000006,7.594299999999992,8.442995
2014-07-21,6.6225,6.7975,6.62,6.7675,1386612,6.783214285714297,6.829750000000007,7.5623499999999915,8.4463525
2014-07-22,7.47,7.58,7.1175,7.125,2907080,6.829285714285725,6.832250000000007,7.536149999999991,8.4519775
2014-07-23,7.1025,7.24,7.01,7.1825,1103740,6.855357142857153,6.855750000000008,7.508099999999992,8.457835
2014-07-24,7.175,7.2275,7.0825,7.1375,1256576,6.905000000000011,6.892750000000008,7.4788999999999906,8.4634275
2014-07-25,7.12,7.14,7.055,7.125,1014528,6.94607142857144,6.925000000000009,7.461699999999991,8.4697725
2014-07-28,7.1075,7.1575,6.905,6.925,1017396,6.9910714285714395,6.917500000000008,7.446849999999991,8.475385
2014-07-29,6.9575,7.0825,6.9325,7.02,1050884,7.040357142857155,6.940500000000009,7.43344999999999,8.480504999999999
2014-07-30,7.0725,7.1525,7.025,7.15,1436460,7.095000000000012,6.971750000000009,7.42274999999999,8.485817499999998
2014-07-31,7.025,7.11,6.92,7.0375,1586596,7.082500000000012,7.014500000000008,7.410049999999989,8.490734999999997
2014-08-01,7.055,7.315,7.055,7.1675,2223348,7.080357142857155,7.063750000000009,7.39779999999999,8.496472499999998
2014-08-04,7.5425,8.47,7.5425,8.25,12530264,7.239285714285726,7.212000000000009,7.403749999999991,8.506472499999997
2014-08-05,8.23,8.4975,8.1275,8.49,4881860,7.434285714285727,7.3485000000000085,7.410749999999991,8.517497499999998
2014-08-06,8.4525,9.1625,8.445,8.9625,4418328,7.725357142857155,7.526500000000008,7.427449999999991,8.530179999999998
2014-08-07,8.9825,9.12,8.82,8.8625,1774416,7.988571428571441,7.699000000000008,7.4499499999999905,8.542037499999998
2014-08-08,8.8575,9.095,8.8125,8.97,2215772,8.248571428571442,7.883500000000008,7.473849999999992,8.553892499999998
2014-08-11,9.045,9.1475,9.01,9.0775,1662752,8.540000000000012,8.098750000000008,7.500849999999991,8.566334999999999
2014-08-12,9,9.1225,8.8275,8.91,1539776,8.788928571428583,8.287750000000008,7.524049999999992,8.577215
2014-08-13,8.9475,9.055,8.8475,9.04,1404256,8.901785714285726,8.476750000000006,7.5496999999999925,8.580464999999998
2014-08-14,9.07,9.1725,9,9.1125,900388,8.990714285714295,8.684250000000008,7.575199999999993,8.5833275
2014-08-15,9.205,9.2425,8.9525,9.0275,1130868,9.00000000000001,8.870250000000008,7.598899999999993,8.584814999999999
2014-08-18,9.09,9.1425,8.9825,9,1405844,9.019642857142868,8.945250000000007,7.615349999999993,8.586952499999999
2014-08-19,9.07,9.36,9.0275,9.285,1415812,9.064642857142868,9.024750000000008,7.631899999999994,8.58949
2014-08-20,9.26,9.3825,9.1875,9.3225,1207996,9.099642857142866,9.060750000000008,7.652499999999993,8.592615
2014-08-21,9.3125,9.4025,9.0825,9.335,782616,9.160357142857151,9.108000000000008,7.683549999999992,8.594945000000001
2014-08-22,9.3075,9.3075,9.075,9.16,1081304,9.177500000000009,9.127000000000006,7.7108999999999925,8.595425
2014-08-25,9.22,9.265,9.075,9.155,786292,9.183571428571438,9.134750000000007,7.740199999999992,8.597312500000001
2014-08-26,9.155,9.2425,9.0775,9.21,1037872,9.209642857142866,9.164750000000007,7.770999999999991,8.6005625
2014-08-27,9.2575,9.375,9.2375,9.37,649260,9.262500000000008,9.197750000000008,7.806949999999992,8.6045925
2014-08-28,9.3075,9.39,9.245,9.3425,553884,9.270714285714295,9.220750000000008,7.841999999999992,8.6087
2014-08-29,9.3375,9.515,9.3375,9.4,828900,9.281785714285723,9.258000000000008,7.879449999999991,8.613495
2014-09-02,9.41,9.4425,9.1275,9.225,1602624,9.266071428571438,9.280500000000007,7.916899999999991,8.615857499999999
2014-09-03,9.275,9.33,9.165,9.2175,1183028,9.274285714285725,9.273750000000009,7.957299999999991,8.61824
2014-09-04,9.3175,9.872,9.3025,9.618,1714012,9.34042857142858,9.303300000000007,8.00685999999999,8.62276
2014-09-05,9.602,9.722,9.518,9.565,941740,9.391142857142867,9.326300000000007,8.054059999999991,8.6276475
2014-09-08,9.548,9.582,9.455,9.568,854424,9.419428571428583,9.367100000000006,8.097769999999992,8.6324375
2014-09-09,9.572,9.718,9.4775,9.692,1796608,9.469357142857152,9.420800000000005,8.141659999999991,8.6384175
2014-09-10,9.698,9.718,9.4825,9.625,1065996,9.501500000000009,9.462300000000004,8.190059999999992,8.6428625
2014-09-11,9.58,9.685,9.508,9.642,929016,9.561071428571438,9.489500000000003,8.237999999999992,8.647572499999999
2014-09-12,9.638,9.638,9.4725,9.495,1203300,9.600714285714295,9.504750000000005,8.280049999999992,8.651547499999998
2014-09-15,9.4875,9.52,9.05,9.205,1421520,9.541714285714296,9.485250000000004,8.313749999999992,8.652017499999998
2014-09-16,9.195,9.325,9,9.2825,1257260,9.501357142857154,9.491000000000003,8.351699999999992,8.653109999999996
2014-09-17,9.25,9.4975,9.18,9.2875,1356508,9.461285714285724,9.498000000000003,8.395449999999993,8.654302499999996
2014-09-18,9.3125,9.3725,9.1525,9.245,661604,9.39742857142858,9.460700000000005,8.441399999999993,8.655657499999997
2014-09-19,9.2625,9.3875,8.88,8.95,1608392,9.30100000000001,9.399200000000004,8.485049999999994,8.656632499999995
2014-09-22,8.9,8.9125,8.7,8.795,709440,9.18000000000001,9.321900000000005,8.524899999999993,8.657427499999997
2014-09-23,8.7375,9.02,8.7275,8.8775,923096,9.091785714285725,9.240450000000004,8.562449999999993,8.658777499999996
2014-09-24,8.89,9.0175,8.7875,8.9625,951276,9.057142857142868,9.174200000000004,8.605899999999993,8.659677499999997
2014-09-25,8.9425,8.98,8.7825,8.83,837352,8.99250000000001,9.093000000000005,8.645749999999992,8.659527499999998
2014-09-26,8.855,8.955,8.7875,8.925,677964,8.940714285714296,9.036000000000005,8.692049999999993,8.660677499999997
2014-09-29,8.805,8.9475,8.805,8.9225,1227916,8.894642857142868,9.007750000000005,8.736999999999993,8.662864999999996
2014-09-30,8.96,9.0025,8.5275,8.6425,1704624,8.850714285714298,8.943750000000005,8.774499999999993,8.663332499999997
2014-10-01,8.65,8.7125,8.3425,8.38,1079572,8.791428571428584,8.853000000000005,8.799599999999993,8.661644999999998
2014-10-02,8.3875,8.4925,8.265,8.4425,855848,8.729285714285727,8.772750000000004,8.824799999999993,8.657657499999997
2014-10-03,8.5125,8.8575,8.4925,8.835,1043448,8.711071428571442,8.761250000000004,8.858749999999992,8.655819999999999
2014-10-06,8.8375,8.8625,8.7,8.7475,885376,8.699285714285727,8.756500000000004,8.891199999999992,8.651827499999998
2014-10-07,8.6875,8.78,8.6075,8.65,1694764,8.660000000000014,8.733750000000004,8.925699999999992,8.647122499999998
2014-10-08,8.605,8.825,8.515,8.8025,1045288,8.642857142857157,8.717750000000004,8.961349999999992,8.64116
2014-10-09,8.77,8.7975,8.56,8.56,1062560,8.631071428571444,8.690750000000005,8.989549999999992,8.633069999999998
2014-10-10,8.545,8.63,8.11,8.1325,1308616,8.5957142857143,8.611500000000003,9.011449999999991,8.623522499999998
2014-10-13,8.1325,8.325,7.8875,7.91,976044,8.519642857142872,8.510250000000003,9.026299999999992,8.613282499999999
2014-10-14,8.0125,8.195,7.84,7.9775,1477112,8.397142857142871,8.443750000000005,9.020849999999992,8.60358
2014-10-15,7.84,8.3075,7.77,8.2475,1383592,8.3257142857143,8.430500000000006,9.015999999999993,8.595327499999998
2014-10-16,8.14,8.7025,8.08,8.5075,1559668,8.305357142857158,8.437000000000006,9.006899999999993,8.588159999999998
2014-10-17,8.63,8.68,8.5,8.6275,750984,8.280357142857158,8.416250000000005,9.002199999999993,8.583192499999997
2014-10-20,8.5825,8.7725,8.5575,8.6675,1105772,8.295714285714299,8.408250000000006,8.996149999999993,8.578399999999998
2014-10-21,8.74,8.9075,8.6975,8.7725,813004,8.387142857142871,8.420500000000004,8.990049999999991,8.575462499999999
2014-10-22,8.8075,8.9325,8.73,8.7575,752232,8.508214285714299,8.416000000000006,8.986999999999991,8.574262499999998
2014-10-23,8.8325,9.0025,8.7575,8.85,1351416,8.632857142857157,8.445000000000004,8.983199999999991,8.573217499999998
2014-10-24,8.89,9.225,8.7675,9.195,1598920,8.768214285714299,8.551250000000005,8.984849999999991,8.574097499999999
2014-10-27,9.3825,9.898,9.0475,9.79,4082564,8.951428571428584,8.739250000000004,9.000099999999993,8.577552499999998
2014-10-28,9.862,10.205,9.665,9.9,2385720,9.133214285714299,8.931500000000003,9.018099999999992,8.582652499999998
2014-10-29,9.905,10.05,9.84,9.975,799920,9.320000000000013,9.104250000000004,9.031899999999991,8.587514999999998
2014-10-30,9.972,10.2,9.878,10.135,1291928,9.51464285714287,9.267000000000003,9.04814999999999,8.592794999999997
2014-10-31,10.25,10.76,10.12,10.75,1430384,9.799285714285727,9.479250000000004,9.076449999999992,8.601082499999997
2014-11-03,10.735,10.898,10.58,10.632,1622932,10.053857142857154,9.675700000000003,9.105889999999992,8.610497499999997
